Fecha,Ventas (USD),Clientes Nuevos,Promedio de Pedido (USD),Net Promoter Score (NPS),Utilidad Bruta (USD)
2023-01-01 00:00:00.000000000,6005.052702973099,75,229.05993389742147,2,7514.353698615544
2023-01-04 16:14:32.727272727,1529.6922370644145,94,324.5374771598794,9,19313.468079486862
2023-01-08 08:29:05.454545454,4935.952499265711,66,267.9403762792057,8,10504.254016177189
2023-01-12 00:43:38.181818181,7145.197855712978,42,452.6510856387728,4,3898.7739790521323
2023-01-15 16:58:10.909090909,1312.761131331035,97,388.3893484225995,7,7796.194591806256
2023-01-19 09:12:43.636363636,2240.0622685239077,14,466.4664418941925,5,8127.874537532568
2023-01-23 01:27:16.363636363,9350.646082350651,76,455.1609716882239,3,2415.5830205800366
2023-01-26 17:41:49.090909090,570.8088251448853,31,392.1802027980177,8,15837.48469783438
2023-01-30 09:56:21.818181818,2710.2345569362096,25,316.4574355820579,1,1529.9040837595612
2023-02-03 02:10:54.545454545,7712.733651445385,87,106.69533459735308,6,7225.053164555183
2023-02-06 18:25:27.272727272,8044.467513802767,82,22.506804431408902,7,7418.475865338406
2023-02-10 10:40:00.000000000,4461.551067123091,77,106.78570988143423,7,19999.995828826195
2023-02-14 02:54:32.727272727,7808.943679080104,70,456.36264502106286,8,11116.230409902071
2023-02-17 19:09:05.454545454,946.782122826656,29,365.12380217956735,3,12753.634521251446
2023-02-21 11:23:38.181818181,1457.9637686719989,76,21.220488893014444,7,14261.09204967161
2023-02-25 03:38:10.909090909,9006.260666963331,35,410.19863934350303,8,10684.750172739266
2023-02-28 19:52:43.636363636,6836.703689006511,73,139.35533962693705,9,2618.036951781126
2023-03-04 12:07:16.363636363,3473.0034773208095,96,166.4735151461436,9,9829.771442359413
2023-03-08 04:21:49.090909090,6361.386096215236,38,301.18176926588455,2,15137.187828104104
2023-03-11 20:36:21.818181818,6375.649610180543,58,279.6216301097587,4,8155.281095526843
2023-03-15 12:50:54.545454545,3831.128589481562,71,223.0640450333981,6,17742.455455367435
2023-03-19 05:05:27.272727272,8285.038009143307,12,232.017135096274,9,8344.607654861748
2023-03-22 21:20:00.000000000,5260.925327632262,79,313.3330197241513,3,17572.88586267573
2023-03-26 13:34:32.727272727,5563.261360575846,24,118.8383473243904,8,2064.211882862586
2023-03-30 05:49:05.454545454,8774.874296412992,9,464.24785364870036,7,7660.362048045932
2023-04-02 22:03:38.181818181,5436.382142130371,31,406.0053515583802,9,6492.244211589032
2023-04-06 14:18:10.909090908,7173.071414576244,20,357.4028395266887,9,19931.252499367736
2023-04-10 06:32:43.636363636,6081.315879314231,73,271.2822138547955,9,2879.258672934916
2023-04-13 22:47:16.363636363,4494.270564842893,13,424.22556805519594,7,10640.923805420005
2023-04-17 15:01:49.090909090,8099.647119499124,78,351.39208662966973,7,10515.399391939694
2023-04-21 07:16:21.818181818,3259.7715502155747,23,430.0069998960227,6,18117.153017080942
2023-04-24 23:30:54.545454544,2703.2870542279384,46,386.6763440586211,5,11656.069855500595
2023-04-28 15:45:27.272727272,4350.944804141856,75,405.0821824350955,8,16754.17233899999
2023-05-02 08:00:00.000000000,8991.725778844448,81,363.52179953527985,3,7950.730622011021
2023-05-06 00:14:32.727272726,5404.645787217172,9,488.17601094699563,6,3266.4464735239912
2023-05-09 16:29:05.454545454,1723.6123913500487,87,108.51583651651238,8,15121.319338573436
2023-05-13 08:43:38.181818180,7268.69804577197,79,431.07078998103424,4,5502.712353461694
2023-05-17 00:58:10.909090908,3155.7712843150957,74,225.08646808992708,7,10614.900179931305
2023-05-20 17:12:43.636363636,4632.325755691235,33,435.30058728869517,8,9111.702038253516
2023-05-24 09:27:16.363636362,9210.597010148096,49,91.53320250876034,1,5110.383416703613
2023-05-28 01:41:49.090909090,6429.937278862295,91,470.23429736145897,8,12578.494405229589
2023-05-31 17:56:21.818181818,8443.146037891547,34,162.08764992347912,9,4127.355517721473
2023-06-04 10:10:54.545454544,6506.382240578302,60,30.942897945668282,5,19966.450151926096
2023-06-08 02:25:27.272727272,8474.546464440002,86,153.951153842857,1,7631.181480392643
2023-06-11 18:40:00.000000000,2291.9913320174037,12,79.55449179532448,9,4675.832259279947
2023-06-15 10:54:32.727272726,6792.782179068751,46,129.46728967357498,1,1799.3577863211303
2023-06-19 03:09:05.454545454,3471.1246708184362,95,365.61494599080174,2,13383.652364298088
2023-06-22 19:23:38.181818180,9811.200375515009,74,339.3496259058859,3,2244.576408733794
2023-06-26 11:38:10.909090908,5136.7803230347445,90,397.2976791415357,3,1366.4543453880979
2023-06-30 03:52:43.636363636,1419.8173334469784,23,61.35749464914323,7,7401.256372737699
2023-07-03 20:07:16.363636362,4730.379389677832,18,307.9934057868075,3,10114.49816145261
2023-07-07 12:21:49.090909090,4929.006595757702,84,192.84461671353657,7,13817.057912890516
2023-07-11 04:36:21.818181816,5989.360635843183,66,357.3347029124528,4,9188.725741572609
2023-07-14 20:50:54.545454544,959.5298757827732,48,352.9111795123551,3,4304.004624385853
2023-07-18 13:05:27.272727272,3403.1252280293024,72,491.16675256088337,0,10530.707109811217
2023-07-22 05:19:59.999999998,3445.780690566577,49,331.11541358924575,6,17944.921504812184
2023-07-25 21:34:32.727272726,8025.473888429221,21,201.13662243249155,3,15863.234082771061
2023-07-29 13:49:05.454545452,9681.95703805533,29,477.7571085276076,4,7983.456397820963
2023-08-02 06:03:38.181818180,4215.521734395183,14,184.31024726923266,4,11812.366370601965
2023-08-05 22:18:10.909090908,1508.7771265907818,12,44.324049105929944,5,5701.579536841235
2023-08-09 14:32:43.636363636,2205.4226179378475,54,361.9915235627265,4,2587.206963962548
2023-08-13 06:47:16.363636364,2218.8146086960533,49,212.3353940199991,2,5966.593767312259
2023-08-16 23:01:49.090909088,7017.558058968367,68,256.70281204816587,8,1854.6083548021995
2023-08-20 15:16:21.818181816,3983.3971977367773,78,402.9621060955017,7,1046.683371035458
2023-08-24 07:30:54.545454544,2938.2748077933575,53,436.85359160446336,0,18300.48429333739
2023-08-27 23:45:27.272727272,6584.5288611471515,22,39.5010000430058,1,1934.5418220352196
2023-08-31 16:00:00.000000000,6444.902185044722,7,151.26135140140775,1,6882.746407975065
2023-09-04 08:14:32.727272724,8233.691788307788,81,96.21170790809904,8,2706.8416987603127
2023-09-08 00:29:05.454545452,8433.54761510777,12,150.18469729657616,8,12357.333526546043
2023-09-11 16:43:38.181818180,5735.109893956131,87,54.57191712220194,0,5591.7803456277325
2023-09-15 08:58:10.909090908,5579.20020319442,43,139.45389540759817,7,10728.568882878217
